player_id,name,pos,team,season,games,gp14,att_pg,car_pg,tgt_pg,tgt_share,ay_share,wopr,att,cmp_pct,ypa,pass_td_rate,int_rate,sack_rate,epa_db,cpoe,pacr,pass_fd_rate,pass_expl_rate,car,ypc,rush_td_rate,epa_car,rush_fd_rate,rush_expl_rate,tgt,rec,catch_rate,ypt,ypr,adot,racr,yac_rec,epa_tgt,rec_td_rate,rec_fd_rate,rec_expl_rate,fum_lost,fp_ppr,fp_exp,fp_act,fp_diff,fp_exp_pg,exp_share,pass_fp_exp,rush_fp_exp,rec_fp_exp,td_exp,td_act,td_diff
00-0025464,Matt Spaeth,TE,PIT,2014,3,2,0.0,0.0,1.33,0.0349,0.0353,0.077,0,,,,,,,,,,,0,,,,,,4,3,0.75,11.5,15.33,8.25,1.394,5.33,1.4952,0.25,0.5,0.25,0,15.6,8.0,15.6,7.6,2.68,0.0343,0.0,0.0,8.0,0.1,1.0,0.9
00-0029755,Brian Leonhardt,TE,LV,2014,7,7,0.0,0.0,1.14,0.0333,0.0275,0.0693,0,,,,,,,,,,,0,,,,,,8,6,0.75,4.38,5.83,5.88,0.745,1.5,0.2288,0.125,0.25,0.0,0,15.5,14.2,15.5,1.3,2.03,0.032,0.0,0.0,14.2,0.54,1.0,0.46
00-0025425,Zach Miller,TE,SEA,2014,3,3,0.0,0.0,2.33,0.0887,0.0744,0.1851,0,,,,,,,,,,,0,,,,,,7,6,0.8571,10.86,12.67,7.43,1.462,4.83,0.2984,0.0,0.4286,0.2857,0,13.6,10.8,13.6,2.8,3.59,0.0534,0.0,0.0,10.8,0.04,0.0,-0.04
00-0029999,Zach Sudfeld,TE,NYJ,2014,6,4,0.0,0.0,1.17,0.0459,0.0401,0.0969,0,,,,,,,,,,,0,,,,,,7,5,0.7143,12.14,17.0,8.57,1.417,11.6,0.5788,0.0,0.4286,0.2857,0,13.5,12.3,13.5,1.2,2.06,0.0316,0.0,0.0,12.3,0.59,0.0,-0.59
00-0031302,C.J. Fiedorowicz,TE,HOU,2014,5,4,0.0,0.0,1.4,0.0437,0.0365,0.0911,0,,,,,,,,,,,0,,,,,,7,4,0.5714,4.0,7.0,6.57,0.609,2.5,-0.0516,0.1429,0.1429,0.0,0,12.8,12.2,12.8,0.6,2.44,0.0379,0.0,0.0,12.2,0.48,1.0,0.52
00-0029738,Darren Fells,TE,ARI,2014,5,2,0.0,0.0,2.2,0.0633,0.0563,0.1344,0,,,,,,,,,,,0,,,,,,11,5,0.4545,6.45,14.2,9.64,0.67,4.2,0.0642,0.0,0.3636,0.0909,0,12.1,17.4,12.1,-5.3,3.49,0.0511,0.0,0.0,17.4,0.1,0.0,-0.1
00-0028042,Luke Stocker,TE,TB,2014,5,4,0.0,0.0,2.2,0.0643,0.0332,0.1197,0,,,,,,,,,,,0,,,,,,11,7,0.6364,3.73,5.86,5.73,0.651,2.43,-0.0023,0.0,0.1818,0.0,0,11.1,14.0,11.1,-2.9,2.8,0.0451,0.0,0.0,14.0,0.03,0.0,-0.03
00-0030806,Nic Jacobs,TE,JAX,2014,3,3,0.0,0.0,1.0,0.0281,0.0279,0.0616,0,,,,,,,,,,,0,,,,,,3,2,0.6667,5.33,8.0,7.0,0.762,2.0,-2.5145,0.3333,0.6667,0.0,0,9.6,6.6,9.6,3.0,2.2,0.0322,0.0,0.0,6.6,0.51,1.0,0.49
00-0029634,James Hanna,TE,DAL,2014,5,3,0.0,0.0,1.2,0.0396,0.0311,0.0812,0,,,,,,,,,,,0,,,,,,6,4,0.6667,8.0,12.0,7.17,1.116,3.5,0.2827,0.0,0.5,0.1667,0,8.8,9.7,8.8,-0.8,1.93,0.0267,0.0,0.0,9.7,0.17,0.0,-0.17
00-0029793,Brandon Williams,TE,CAR,2014,5,5,0.0,0.0,1.6,0.0434,0.0378,0.0916,0,,,,,,,,,,,0,,,,,,8,4,0.5,5.5,11.0,9.12,0.603,2.0,-0.36,0.0,0.5,0.125,0,8.4,14.5,8.4,-6.1,2.9,0.037,0.0,0.0,14.5,0.62,0.0,-0.62
00-0026931,Bear Pascoe,TE,ATL,2014,2,1,0.0,0.0,1.0,0.0299,0.0052,0.0484,0,,,,,,,,,,,0,,,,,,2,2,1.0,1.5,1.5,1.0,1.5,0.5,0.0469,0.5,0.5,0.0,0,8.3,5.5,8.3,2.8,2.75,0.0384,0.0,0.0,5.5,0.64,1.0,0.36
00-0029601,Brandon Bostick,TE,GB,2014,2,2,0.0,0.0,2.0,0.0729,0.017,0.1213,0,,,,,,,,,,,0,,,,,,4,2,0.5,0.75,1.5,1.25,0.6,0.5,-0.1283,0.25,0.25,0.0,0,8.3,9.0,8.3,-0.7,4.5,0.0603,0.0,0.0,9.0,0.71,1.0,0.29
00-0027732,Michael Hoomanawanui,TE,NE,2014,6,4,0.0,0.0,1.0,0.0329,0.0481,0.083,0,,,,,,,,,,,0,,,,,,6,3,0.5,7.33,14.67,14.0,0.524,1.67,0.1993,0.0,0.3333,0.1667,0,7.4,11.5,7.4,-4.1,1.92,0.0258,0.0,0.0,11.5,0.29,0.0,-0.29
00-0028903,Garrett Celek,TE,SF,2014,2,1,0.0,0.0,1.0,0.0415,0.1269,0.151,0,,,,,,,,,,,0,,,,,,2,2,1.0,26.5,26.5,23.0,1.152,3.5,1.7685,0.0,1.0,1.0,0,7.3,3.1,7.3,4.2,1.55,0.0295,0.0,0.0,3.1,0.0,0.0,0.0
00-0031260,Logan Thomas,TE,ARI,2014,2,1,4.5,0.0,0.0,0.0,0.0,0.0,9,0.1111,9.0,0.1111,0.0,0.1818,-0.2476,-40.939,0.596,0.1111,0.1111,0,,,,,,0,0,,,,,,,,,,,0,7.2,1.8,7.2,5.4,0.9,0.014,1.8,0.0,0.0,0.03,1.0,0.97
00-0027202,Michael Palmer,TE,PIT,2014,2,1,0.0,0.0,1.0,0.0339,0.0236,0.0673,0,,,,,,,,,,,0,,,,,,2,1,0.5,0.5,1.0,4.5,0.111,0.0,0.4469,0.5,0.5,0.0,0,7.1,7.8,7.1,-0.7,3.92,0.0536,0.0,0.0,7.8,1.05,1.0,-0.05
00-0026699,Kevin Brock,TE,CIN,2014,4,3,0.0,0.0,1.5,0.0478,0.011,0.0795,0,,,,,,,,,,,0,,,,,,6,5,0.8333,3.5,4.2,2.83,1.235,2.0,-0.3197,0.0,0.3333,0.0,0,7.1,8.5,7.1,-1.4,2.12,0.0315,0.0,0.0,8.5,0.07,0.0,-0.07
00-0027139,John Phillips,TE,LAC,2014,1,1,0.0,0.0,1.0,0.0323,0.0022,0.0499,0,,,,,,,,,,,0,,,,,,1,1,1.0,1.0,1.0,1.0,1.0,0.0,0.552,1.0,1.0,0.0,0,7.1,4.3,7.1,2.8,4.29,0.0687,0.0,0.0,4.3,0.6,1.0,0.4
00-0030710,Trey Burton,TE,PHI,2014,1,1,0.0,5.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,5,2.0,0.0,-0.5381,0.0,0.0,0,0,,,,,,,,,,,0,7.0,2.3,1.0,-1.3,2.31,0.029,0.0,2.3,0.0,0.02,0.0,-0.02
00-0031044,Troy Niklas,TE,ARI,2014,3,3,0.0,0.0,1.0,0.0305,0.0189,0.0589,0,,,,,,,,,,,0,,,,,,3,3,1.0,12.67,12.67,6.67,1.9,6.0,0.9304,0.0,0.6667,0.6667,0,6.8,5.0,6.8,1.8,1.66,0.0231,0.0,0.0,5.0,0.0,0.0,0.0
00-0030549,Tyler Eifert,TE,CIN,2014,1,1,0.0,0.0,3.0,0.0789,0.1107,0.1959,0,,,,,,,,,,,0,,,,,,3,3,1.0,12.33,12.33,9.67,1.276,2.67,0.5486,0.0,0.6667,0.3333,0,6.7,4.7,6.7,2.0,4.72,0.0608,0.0,0.0,4.7,0.03,0.0,-0.03
00-0028987,Phillip Supernaw,TE,BAL,2014,3,3,0.0,0.0,1.0,0.0409,0.0243,0.0784,0,,,,,,,,,,,0,,,,,,3,3,1.0,10.0,10.0,2.67,3.75,7.33,0.4312,0.0,0.3333,0.3333,0,6.0,4.2,6.0,1.8,1.41,0.0209,0.0,0.0,4.2,0.03,0.0,-0.03
00-0030865,Gator Hoskins,TE,MIA,2014,4,4,0.0,0.0,1.0,0.0281,0.0129,0.0512,0,,,,,,,,,,,0,,,,,,4,3,0.75,5.25,7.0,3.5,1.5,4.0,-1.1375,0.0,0.5,0.0,0,5.1,5.0,5.1,0.1,1.26,0.0158,0.0,0.0,5.0,0.02,0.0,-0.02
00-0030155,Demetrius Harris,TE,KC,2014,5,5,0.0,0.0,1.0,0.0322,0.0285,0.0682,0,,,,,,,,,,,0,,,,,,5,3,0.6,4.0,6.67,5.4,0.741,1.33,-0.1886,0.0,0.2,0.0,0,5.0,7.5,5.0,-2.5,1.49,0.0215,0.0,0.0,7.5,0.01,0.0,-0.01
00-0026225,Craig Stevens,TE,TEN,2014,1,1,0.0,0.0,2.0,0.0606,0.0228,0.1069,0,,,,,,,,,,,0,,,,,,2,2,1.0,13.0,13.0,4.5,2.889,8.5,1.1813,0.0,0.5,0.5,0,4.6,2.8,4.6,1.8,2.76,0.042,0.0,0.0,2.8,0.0,0.0,0.0
00-0029590,Taylor Thompson,TE,TEN,2014,3,3,0.0,0.0,1.33,0.0407,0.0555,0.0999,0,,,,,,,,,,,0,,,,,,4,2,0.5,6.0,12.0,14.25,0.421,5.0,-0.1266,0.0,0.5,0.0,0,4.4,6.9,4.4,-2.5,2.32,0.0341,0.0,0.0,6.9,0.04,0.0,-0.04
00-0028179,David Ausberry,TE,LV,2014,1,1,0.0,0.0,4.0,0.093,0.0897,0.2024,0,,,,,,,,,,,0,,,,,,4,2,0.5,3.5,7.0,7.0,0.5,1.0,-1.7493,0.0,0.0,0.0,0,3.4,5.0,3.4,-1.6,5.04,0.0694,0.0,0.0,5.0,0.01,0.0,-0.01
00-0030470,Vance McDonald,TE,SF,2014,4,4,0.0,0.0,2.0,0.0646,0.0566,0.1366,0,,,,,,,,,,,0,,,,,,8,2,0.25,3.75,15.0,9.62,0.39,13.0,-1.4319,0.0,0.0,0.125,1,3.0,15.6,3.0,-12.6,3.91,0.0519,0.0,0.0,15.6,0.72,0.0,-0.72
00-0031273,Cameron Brate,TE,TB,2014,1,1,0.0,0.0,1.0,0.0345,0.0469,0.0846,0,,,,,,,,,,,0,,,,,,1,1,1.0,17.0,17.0,13.0,1.308,4.0,1.4472,0.0,1.0,1.0,0,2.7,1.9,2.7,0.8,1.9,0.0337,0.0,0.0,1.9,0.0,0.0,0.0
00-0030822,Marcel Jensen,TE,JAX,2014,1,1,0.0,0.0,1.0,0.0323,0.0181,0.0611,0,,,,,,,,,,,0,,,,,,1,1,1.0,8.0,8.0,5.0,1.6,3.0,-0.4926,0.0,0.0,0.0,0,1.8,1.6,1.8,0.2,1.57,0.0276,0.0,0.0,1.6,0.0,0.0,0.0
00-0026957,David Johnson,TE,LAC,2014,1,1,0.0,0.0,1.0,0.0294,0.0097,0.0509,0,,,,,,,,,,,0,,,,,,1,1,1.0,4.0,4.0,2.0,2.0,2.0,-0.0799,0.0,0.0,0.0,0,1.4,1.4,1.4,-0.0,1.43,0.021,0.0,0.0,1.4,0.0,0.0,0.0
00-0030832,Asante Cleveland,TE,SF,2014,1,0,0.0,0.0,1.0,0.0526,0.0308,0.1005,0,,,,,,,,,,,0,,,,,,1,0,0.0,0.0,,4.0,0.0,,-1.5722,0.0,0.0,0.0,0,0.0,1.3,0.0,-1.3,1.3,0.0315,0.0,0.0,1.3,0.0,0.0,0.0
00-0028892,Gerell Robinson,TE,MIA,2014,1,0,0.0,0.0,1.0,0.0213,0.0113,0.0398,0,,,,,,,,,,,0,,,,,,1,0,0.0,0.0,,3.0,0.0,,-0.4782,0.0,0.0,0.0,0,0.0,1.0,0.0,-1.0,1.03,0.0111,0.0,0.0,1.0,0.01,0.0,-0.01
00-0027809,Mickey Shuler,TE,JAX,2014,3,3,0.0,0.0,1.0,0.0306,0.021,0.0606,0,,,,,,,,,,,0,,,,,,3,0,0.0,0.0,,5.67,0.0,,-0.8416,0.0,0.0,0.0,0,0.0,3.9,0.0,-3.9,1.3,0.0219,0.0,0.0,3.9,0.01,0.0,-0.01
00-0026298,Kellen Davis,TE,DET,2014,2,2,0.0,0.0,1.5,0.0349,0.0527,0.0893,0,,,,,,,,,,,0,,,,,,3,0,0.0,0.0,,13.0,0.0,,-0.6713,0.0,0.0,0.0,0,0.0,5.5,0.0,-5.5,2.76,0.0328,0.0,0.0,5.5,0.14,0.0,-0.14
00-0030647,Jordan Thompson,TE,DET,2014,1,1,0.0,0.0,1.0,0.025,0.027,0.0564,0,,,,,,,,,,,0,,,,,,1,0,0.0,0.0,,7.0,0.0,,-7.4875,0.0,0.0,0.0,0,0.0,2.1,0.0,-2.1,2.14,0.0255,0.0,0.0,2.1,0.15,0.0,-0.15
00-0027567,Steve Maneri,TE,NE,2014,1,0,0.0,0.0,1.0,0.0312,0.0067,0.0516,0,,,,,,,,,,,0,,,,,,1,0,0.0,0.0,,2.0,0.0,,-0.4407,0.0,0.0,0.0,0,0.0,1.3,0.0,-1.3,1.31,0.0194,0.0,0.0,1.3,0.01,0.0,-0.01
00-0028119,Richard Gordon,TE,TEN,2014,1,0,0.0,0.0,1.0,0.037,0.0637,0.1002,0,,,,,,,,,,,0,,,,,,1,0,0.0,0.0,,13.0,0.0,,-0.6081,0.0,0.0,0.0,0,0.0,1.8,0.0,-1.8,1.78,0.0305,0.0,0.0,1.8,0.07,0.0,-0.07
00-0027793,Antonio Brown,WR,PIT,2014,16,13,0.12,0.25,11.31,0.3072,0.3575,0.7111,2,1.0,10.0,0.5,0.0,0.0,0.9941,41.037,2.222,1.0,0.0,4,3.25,0.0,-0.3966,0.0,0.0,181,129,0.7127,9.38,13.16,10.07,0.931,4.65,0.4912,0.0718,0.4696,0.2099,1,388.9,328.9,382.9,54.0,20.56,0.2593,2.2,4.2,322.5,13.48,14.0,0.52
00-0027874,Demaryius Thomas,WR,DEN,2014,16,13,0.0,0.0,11.5,0.3191,0.3665,0.7352,0,,,,,,,,,,,0,,,,,,184,111,0.6033,8.8,14.59,9.89,0.89,5.78,0.2579,0.0598,0.375,0.2011,0,340.9,342.5,340.9,-1.6,21.41,0.2577,0.0,0.0,342.5,14.66,11.0,-3.66
00-0026176,Jordy Nelson,WR,GB,2014,16,13,0.0,0.0,9.44,0.2839,0.3958,0.703,0,,,,,,,,,,,0,,,,,,151,98,0.649,10.06,15.5,11.48,0.877,5.11,0.5633,0.0861,0.4702,0.1788,0,327.9,286.4,327.9,41.5,17.9,0.228,0.0,0.0,286.4,12.33,13.0,0.67
00-0027902,Dez Bryant,WR,DAL,2014,16,13,0.0,0.0,8.56,0.2969,0.4053,0.729,0,,,,,,,,,,,0,,,,,,137,88,0.6423,9.64,15.0,12.4,0.777,4.62,0.475,0.1168,0.438,0.2409,0,316.0,253.4,316.0,62.6,15.84,0.2248,0.0,0.0,253.4,9.33,16.0,6.67
00-0027685,Emmanuel Sanders,WR,DEN,2014,16,13,0.0,0.5,8.81,0.2362,0.3479,0.5978,0,,,,,,,,,,,8,5.5,0.0,0.0908,0.375,0.25,141,101,0.7163,9.96,13.9,12.6,0.79,3.5,0.5861,0.0638,0.4894,0.234,0,301.8,264.0,301.8,37.8,16.5,0.1986,0.0,6.3,257.7,9.37,9.0,-0.37
00-0027944,Julio Jones,WR,ATL,2014,15,13,0.0,0.07,10.87,0.283,0.4259,0.7226,0,,,,,,,,,,,1,1.0,0.0,-0.7489,0.0,0.0,163,104,0.638,9.77,15.32,12.31,0.794,5.17,0.406,0.0368,0.4663,0.2699,1,297.4,289.6,297.4,7.8,19.3,0.2397,0.0,0.7,288.8,6.95,6.0,-0.95
00-0031235,Odell Beckham Jr.,WR,NYG,2014,12,9,0.08,0.58,10.83,0.2758,0.3704,0.673,1,0.0,0.0,0.0,0.0,0.0,-0.4858,-20.601,0.0,0.0,0.0,7,5.0,0.0,-0.3495,0.2857,0.2857,130,91,0.7,10.04,14.34,11.51,0.872,5.34,0.5399,0.0923,0.4385,0.1769,0,297.0,238.9,297.0,58.1,19.91,0.2431,1.0,5.1,232.8,9.3,12.0,2.7
00-0028002,Randall Cobb,WR,GB,2014,16,13,0.0,0.69,7.94,0.2385,0.2721,0.5482,0,,,,,,,,,,,11,3.36,0.0,-0.1973,0.0909,0.0909,127,91,0.7165,10.13,14.14,8.94,1.134,6.42,0.6581,0.0945,0.5591,0.2362,1,295.4,243.3,293.4,50.1,15.21,0.1937,0.0,7.6,235.8,9.92,12.0,2.08
00-0026995,Jeremy Maclin,WR,PHI,2014,16,13,0.0,0.0,8.94,0.2359,0.3254,0.5816,0,,,,,,,,,,,0,,,,,,143,85,0.5944,9.22,15.51,13.23,0.697,5.84,0.3885,0.0699,0.3916,0.1958,0,276.8,256.8,276.8,20.0,16.05,0.1867,0.0,0.0,256.8,7.85,10.0,2.15
00-0029137,Alshon Jeffery,WR,CHI,2014,16,13,0.0,0.38,9.06,0.2368,0.3429,0.5951,0,,,,,,,,,,,6,5.5,0.0,0.3131,0.1667,0.1667,145,85,0.5862,7.81,13.33,10.98,0.712,5.48,0.3419,0.069,0.4138,0.1655,0,261.6,258.8,261.6,2.8,16.17,0.2131,0.0,4.1,254.7,10.25,10.0,-0.25
00-0027891,Golden Tate,WR,DET,2014,16,13,0.0,0.31,9.0,0.2427,0.2342,0.5279,0,,,,,,,,,,,5,6.0,0.0,0.2159,0.2,0.2,144,99,0.6875,9.24,13.44,7.85,1.177,6.97,0.341,0.0278,0.4028,0.2014,0,259.1,229.3,259.1,29.8,14.33,0.187,0.0,3.6,225.8,3.29,4.0,0.71
00-0029608,T.Y. Hilton,WR,IND,2014,15,13,0.0,0.13,8.73,0.2146,0.3222,0.5475,0,,,,,,,,,,,2,10.0,0.0,0.0145,0.5,0.5,131,82,0.626,10.27,16.4,13.82,0.743,4.51,0.4415,0.0534,0.4809,0.2137,1,258.5,233.8,258.5,24.8,15.58,0.1705,0.0,2.6,231.2,7.03,7.0,-0.03
00-0031408,Mike Evans,WR,TB,2014,15,12,0.0,0.0,8.2,0.258,0.3722,0.6475,0,,,,,,,,,,,0,,,,,,123,68,0.5528,8.54,15.46,14.85,0.576,2.54,0.3472,0.0976,0.374,0.2276,0,245.1,206.2,245.1,38.9,13.75,0.2174,0.0,0.0,206.2,8.01,12.0,3.99
00-0030564,DeAndre Hopkins,WR,HOU,2014,16,13,0.0,0.0,7.94,0.2687,0.3994,0.6826,0,,,,,,,,,,,0,,,,,,127,76,0.5984,9.53,15.92,12.93,0.737,4.91,0.2872,0.0472,0.4488,0.2205,1,231.0,207.3,229.0,21.7,12.96,0.1914,0.0,0.0,207.3,4.8,6.0,1.2
00-0027150,Julian Edelman,WR,NE,2014,14,13,0.0,0.71,9.57,0.2583,0.246,0.5597,0,,,,,,,,,,,10,9.4,0.0,0.7101,0.7,0.3,134,92,0.6866,7.25,10.57,7.47,0.971,4.68,0.3699,0.0299,0.3657,0.0896,0,228.6,238.8,222.6,-16.2,17.06,0.1952,0.0,7.2,231.7,6.27,4.0,-2.27
00-0025389,Calvin Johnson,WR,DET,2014,13,10,0.0,0.0,9.85,0.267,0.4934,0.7459,0,,,,,,,,,,,0,,,,,,128,71,0.5547,8.41,15.17,14.9,0.565,3.23,0.3689,0.0625,0.4609,0.2109,0,226.7,233.9,226.7,-7.2,17.99,0.2361,0.0,0.0,233.9,8.44,8.0,-0.44
00-0031359,Kelvin Benjamin,WR,CAR,2014,16,13,0.0,0.0,9.06,0.2747,0.4159,0.7031,0,,,,,,,,,,,0,,,,,,145,73,0.5034,6.95,13.81,14.17,0.491,2.19,0.1423,0.0621,0.3517,0.1793,1,225.8,251.9,225.8,-26.1,15.75,0.2158,0.0,0.0,251.9,9.04,9.0,-0.04
00-0022084,Anquan Boldin,WR,SF,2014,16,13,0.06,0.06,8.19,0.2763,0.2676,0.6017,1,0.0,0.0,0.0,0.0,0.0,-0.4153,-32.516,0.0,0.0,0.0,1,4.0,0.0,-0.0285,0.0,0.0,131,83,0.6336,8.11,12.8,9.69,0.836,4.82,0.4176,0.0382,0.4275,0.1527,0,219.6,220.6,219.6,-1.0,13.79,0.2043,1.5,0.6,218.5,5.3,5.0,-0.3
00-0020337,Steve Smith,WR,BAL,2014,16,13,0.0,0.0,8.38,0.2493,0.3184,0.5968,0,,,,,,,,,,,0,,,,,,134,79,0.5896,7.95,13.48,10.54,0.754,4.59,0.2923,0.0448,0.3358,0.1493,1,219.5,233.1,219.5,-13.6,14.57,0.1906,0.0,0.0,233.1,7.92,6.0,-1.92
00-0026901,Mike Wallace,WR,MIA,2014,16,13,0.06,0.25,7.19,0.1992,0.3294,0.5294,1,0.0,0.0,0.0,0.0,0.0,-0.4376,-34.301,0.0,0.0,0.0,4,4.0,0.0,-0.071,0.25,0.25,115,67,0.5826,7.5,12.87,13.03,0.575,3.51,0.3157,0.087,0.4087,0.1565,1,212.8,204.3,212.8,8.5,12.77,0.1664,0.8,3.3,200.2,8.22,10.0,1.78
00-0023462,Roddy White,WR,ATL,2014,14,11,0.0,0.0,8.93,0.2244,0.2922,0.5411,0,,,,,,,,,,,0,,,,,,125,80,0.64,7.37,11.51,9.88,0.746,2.27,0.2349,0.056,0.432,0.152,1,212.1,215.7,210.1,-5.6,15.4,0.1956,0.0,0.0,215.7,6.11,7.0,0.89
00-0027681,Brandon LaFell,WR,NE,2014,15,12,0.0,0.13,7.93,0.2067,0.2768,0.5039,0,,,,,,,,,,,2,6.5,0.0,0.3034,0.0,0.0,119,74,0.6218,8.01,12.88,10.63,0.753,4.97,0.1401,0.0588,0.4202,0.1765,1,210.6,216.9,210.6,-6.3,14.46,0.1665,0.0,1.4,215.5,6.5,7.0,0.5
00-0026189,DeSean Jackson,WR,WAS,2014,15,12,0.0,0.27,6.33,0.1933,0.3521,0.5364,0,,,,,,,,,,,4,1.75,0.0,-0.076,0.25,0.0,95,56,0.5895,12.31,20.88,14.53,0.847,8.39,0.5056,0.0632,0.3684,0.2316,0,209.6,159.3,209.6,50.3,10.62,0.1506,0.0,2.6,156.6,3.44,6.0,2.56
00-0027942,A.J. Green,WR,CIN,2014,12,9,0.0,0.17,9.67,0.3167,0.5204,0.8394,0,,,,,,,,,,,2,1.0,0.0,-0.4582,0.0,0.0,116,69,0.5948,8.97,15.09,13.34,0.672,4.55,0.1117,0.0517,0.3966,0.1724,2,205.3,211.9,205.3,-6.6,17.66,0.2576,0.0,2.2,209.6,7.3,6.0,-1.3
00-0027690,Eric Decker,WR,NYJ,2014,15,12,0.0,0.0,7.67,0.261,0.3349,0.6259,0,,,,,,,,,,,0,,,,,,115,74,0.6435,8.37,13.0,10.93,0.765,4.35,0.306,0.0435,0.4087,0.1391,0,200.2,173.1,200.2,27.1,11.54,0.1732,0.0,0.0,173.1,4.23,5.0,0.77
00-0031325,Sammy Watkins,WR,BUF,2014,16,13,0.0,0.12,8.0,0.2324,0.4154,0.6394,0,,,,,,,,,,,2,4.0,0.0,0.0398,0.5,0.0,128,65,0.5078,7.67,15.11,13.3,0.577,5.29,0.1332,0.0469,0.3672,0.1797,1,198.0,208.7,198.0,-10.7,13.04,0.1854,0.0,1.6,207.1,6.23,6.0,-0.23
00-0027996,Torrey Smith,WR,BAL,2014,15,12,0.0,0.0,6.13,0.1844,0.318,0.4992,0,,,,,,,,,,,0,,,,,,92,49,0.5326,8.34,15.65,14.97,0.557,3.41,0.2264,0.1196,0.413,0.2065,0,191.7,172.1,191.7,19.6,11.47,0.1501,0.0,0.0,172.1,6.95,11.0,4.05
00-0022044,Andre Johnson,WR,HOU,2014,15,13,0.0,0.0,9.8,0.3282,0.3793,0.7578,0,,,,,,,,,,,0,,,,,,147,85,0.5782,6.37,11.01,9.24,0.689,4.58,-0.0256,0.0204,0.3333,0.1224,3,190.6,244.5,190.6,-53.9,16.3,0.2379,0.0,0.0,244.5,7.09,3.0,-4.09
00-0031382,Jarvis Landry,WR,MIA,2014,16,13,0.0,0.12,7.0,0.1873,0.1328,0.374,0,,,,,,,,,,,2,-2.0,0.0,-0.9663,0.0,0.0,112,84,0.75,6.77,9.02,5.38,1.257,5.17,0.2052,0.0446,0.4286,0.0982,0,189.4,169.8,187.4,17.6,10.62,0.1383,0.0,1.4,168.5,2.96,5.0,2.04
00-0029262,Rueben Randle,WR,NYG,2014,16,13,0.0,0.0,7.94,0.2142,0.2979,0.5298,0,,,,,,,,,,,0,,,,,,127,71,0.5591,7.39,13.21,11.98,0.617,3.27,0.0788,0.0236,0.378,0.1969,0,182.8,217.5,182.8,-34.7,13.59,0.1647,0.0,0.0,217.5,7.36,3.0,-4.36
00-0026182,Eddie Royal,WR,LAC,2014,16,13,0.0,0.19,5.69,0.1574,0.1684,0.354,0,,,,,,,,,,,3,4.67,0.0,-0.1586,0.3333,0.3333,91,62,0.6813,8.55,12.55,9.7,0.881,5.81,0.3894,0.0769,0.4286,0.2088,1,181.2,154.3,181.2,26.9,9.64,0.1329,0.0,2.2,152.0,5.37,7.0,1.63
00-0023496,Vincent Jackson,WR,TB,2014,16,13,0.0,0.0,8.88,0.2664,0.3667,0.6562,0,,,,,,,,,,,0,,,,,,142,70,0.493,7.06,14.31,14.27,0.494,2.0,0.0529,0.0141,0.3521,0.162,1,180.2,227.9,178.2,-49.7,14.25,0.2256,0.0,0.0,227.9,6.44,2.0,-4.44
00-0029632,Mohamed Sanu,WR,CIN,2014,16,13,0.19,0.44,6.12,0.2,0.2795,0.4956,3,1.0,26.33,0.3333,0.0,0.25,1.1049,46.912,1.295,1.0,0.3333,7,7.29,0.0,0.213,0.2857,0.2857,98,56,0.5714,8.06,14.11,10.81,0.746,5.75,0.282,0.051,0.3776,0.1429,0,179.3,175.2,179.3,4.0,10.95,0.1555,1.9,4.3,169.0,5.49,6.0,0.51
00-0024334,Brandon Marshall,WR,CHI,2014,13,13,0.0,0.0,8.15,0.2115,0.3331,0.5503,0,,,,,,,,,,,0,,,,,,106,61,0.5755,6.8,11.82,11.71,0.581,3.67,0.105,0.0755,0.3868,0.0755,1,179.1,183.6,179.1,-4.5,14.12,0.1816,0.0,0.0,183.6,7.05,8.0,0.95
00-0030279,Keenan Allen,WR,LAC,2014,14,13,0.0,0.0,8.64,0.249,0.2652,0.5592,0,,,,,,,,,,,0,,,,,,121,77,0.6364,6.47,10.17,8.5,0.761,3.95,-0.095,0.0331,0.3388,0.1157,1,177.3,194.8,177.3,-17.5,13.92,0.1962,0.0,0.0,194.8,4.7,4.0,-0.7
00-0024466,Marques Colston,WR,NO,2014,15,12,0.0,0.0,6.6,0.1633,0.2285,0.4049,0,,,,,,,,,,,0,,,,,,99,59,0.596,9.11,15.29,11.21,0.813,5.0,0.3442,0.0505,0.4545,0.2525,1,177.2,180.5,177.2,-3.3,12.03,0.1354,0.0,0.0,180.5,5.4,5.0,-0.4
00-0030085,Kenny Stills,WR,NO,2014,15,12,0.0,0.07,5.6,0.1449,0.2332,0.3806,0,,,,,,,,,,,1,-2.0,0.0,-0.8913,0.0,0.0,84,63,0.75,11.08,14.78,12.65,0.876,2.98,0.6726,0.0357,0.5595,0.2857,0,173.9,145.0,173.9,28.9,9.66,0.1107,0.0,0.6,144.4,2.59,3.0,0.41
00-0025465,James Jones,WR,LV,2014,16,13,0.0,0.0,7.0,0.1768,0.1906,0.3986,0,,,,,,,,,,,0,,,,,,112,73,0.6518,5.95,9.12,8.52,0.698,2.97,0.0671,0.0536,0.3571,0.125,1,173.6,163.9,173.6,9.7,10.24,0.1501,0.0,0.0,163.9,3.92,6.0,2.08
