player_id,name,pos,team,season,games,gp14,att_pg,car_pg,tgt_pg,tgt_share,ay_share,wopr,att,cmp_pct,ypa,pass_td_rate,int_rate,sack_rate,epa_db,cpoe,pacr,pass_fd_rate,pass_expl_rate,car,ypc,rush_td_rate,epa_car,rush_fd_rate,rush_expl_rate,tgt,rec,catch_rate,ypt,ypr,adot,racr,yac_rec,epa_tgt,rec_td_rate,rec_fd_rate,rec_expl_rate,fum_lost,fp_ppr,fp_exp,fp_act,fp_diff,fp_exp_pg,exp_share,pass_fp_exp,rush_fp_exp,rec_fp_exp,td_exp,td_act,td_diff
00-0040039,Amar Johnson,RB,LAC,2025,1,1,0.0,2.0,1.0,0.0417,-0.0109,0.0549,0,,,,,,,,,,,2,4.0,0.0,-0.0266,0.0,0.0,1,0,0.0,0.0,,-2.0,-0.0,,-0.7418,0.0,0.0,0.0,0,0.8,2.3,0.8,-1.5,2.32,0.0501,0.0,0.9,1.4,0.01,0.0,-0.01
00-0040205,Kalel Mullings,RB,TEN,2025,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,3,2.33,0.0,-0.1794,0.6667,0.0,0,0,,,,,,,,,,,0,0.7,0.9,0.7,-0.2,0.32,0.0048,0.0,0.9,0.0,0.0,0.0,0.0
00-0035311,Myles Gaskin,RB,SEA,2025,1,1,0.0,3.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,3,2.0,0.0,-0.514,0.0,0.0,0,0,,,,,,,,,,,0,0.6,1.5,0.6,-0.9,1.53,0.026,0.0,1.5,0.0,0.03,0.0,-0.03
00-0038458,Owen Wright,RB,TB,2025,1,1,0.0,3.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,3,2.0,0.0,-0.3499,0.0,0.0,0,0,,,,,,,,,,,0,0.6,1.7,0.6,-1.1,1.67,0.0232,0.0,1.7,0.0,0.01,0.0,-0.01
00-0035567,Craig Reynolds,RB,DET,2025,1,1,0.0,3.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,3,1.33,0.0,-0.7861,0.0,0.0,0,0,,,,,,,,,,,0,0.4,1.3,0.4,-0.9,1.26,0.0148,0.0,1.3,0.0,0.01,0.0,-0.01
00-0039364,Sione Vaki,RB,DET,2025,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,1,4.0,0.0,-0.8816,0.0,0.0,0,0,,,,,,,,,,,0,0.4,0.6,0.4,-0.2,0.57,0.0066,0.0,0.6,0.0,0.01,0.0,-0.01
00-0039266,Kendall Milton,RB,CIN,2025,1,1,0.0,2.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,2,1.0,0.0,0.4292,0.0,0.0,0,0,,,,,,,,,,,0,0.2,0.9,0.2,-0.7,0.87,0.0124,0.0,0.9,0.0,0.01,0.0,-0.01
00-0038488,Brady Russell,RB,SEA,2025,1,0,0.0,0.0,1.0,0.0303,0.0,0.0455,0,,,,,,,,,,,0,,,,,,1,0,0.0,0.0,,0.0,,,-0.4472,0.0,0.0,0.0,0,0.0,1.4,0.0,-1.4,1.39,0.0222,0.0,0.0,1.4,0.01,0.0,-0.01
00-0040476,Ulysses Bentley IV,RB,IND,2025,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,1,0.0,0.0,-0.7952,0.0,0.0,0,0,,,,,,,,,,,0,0.0,0.5,0.0,-0.5,0.5,0.0055,0.0,0.5,0.0,0.01,0.0,-0.01
00-0036567,Elijah Mitchell,RB,KC,2025,1,1,0.0,0.0,1.0,0.0233,0.0494,0.0695,0,,,,,,,,,,,0,,,,,,1,0,0.0,0.0,,16.0,0.0,,-3.3651,0.0,0.0,0.0,0,0.0,1.8,0.0,-1.8,1.78,0.022,0.0,0.0,1.8,0.11,0.0,-0.11
00-0034367,Nyheim Hines,RB,LAC,2025,1,1,0.0,2.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,2,-1.0,0.0,-0.7569,0.0,0.0,0,0,,,,,,,,,,,0,-0.2,0.9,-0.2,-1.1,0.89,0.0112,0.0,0.9,0.0,0.03,0.0,-0.03
00-0035594,Travis Homer,RB,CHI,2025,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,1,-2.0,0.0,-1.3661,0.0,0.0,0,0,,,,,,,,,,,0,-0.2,0.7,-0.2,-0.9,0.68,0.0082,0.0,0.7,0.0,0.02,0.0,-0.02
00-0037744,Trey McBride,TE,ARI,2025,17,13,0.0,0.0,9.94,0.2789,0.2459,0.5905,0,,,,,,,,,,,0,,,,,,169,126,0.7456,7.33,9.83,6.66,1.1,4.63,0.4303,0.0651,0.3728,0.142,0,315.9,301.9,315.9,14.0,17.76,0.2237,0.0,0.0,301.9,10.87,11.0,0.13
00-0036970,Kyle Pitts,TE,ATL,2025,17,13,0.0,0.0,6.94,0.2268,0.2162,0.4915,0,,,,,,,,,,,0,,,,,,118,88,0.7458,7.86,10.55,7.36,1.068,4.55,0.2083,0.0424,0.4322,0.1441,0,210.8,191.0,210.8,19.8,11.23,0.1605,0.0,0.0,191.0,3.45,5.0,1.55
00-0030506,Travis Kelce,TE,KC,2025,17,13,0.0,0.06,6.35,0.2,0.1811,0.4267,0,,,,,,,,,,,1,1.0,0.0,-1.8752,0.0,0.0,108,76,0.7037,7.88,11.2,6.81,1.158,5.58,0.3742,0.0463,0.4259,0.1481,0,193.2,178.4,193.2,14.8,10.49,0.1405,0.0,1.9,176.5,4.13,5.0,0.87
00-0040128,Tyler Warren,TE,IND,2025,17,13,0.06,0.35,6.59,0.2148,0.1469,0.4251,1,0.0,0.0,0.0,0.0,0.0,-0.4653,0.0,0.0,0.0,0.0,6,1.33,0.1667,-0.7229,0.5,0.0,112,76,0.6786,7.29,10.75,5.38,1.357,6.24,0.1408,0.0357,0.375,0.1429,0,188.5,213.5,188.5,-25.0,12.56,0.1666,1.4,7.3,204.9,8.59,5.0,-3.59
00-0038041,Jake Ferguson,TE,DAL,2025,17,13,0.0,0.06,6.0,0.1648,0.0894,0.3098,0,,,,,,,,,,,1,1.0,0.0,-0.6944,0.0,0.0,102,82,0.8039,5.88,7.32,4.66,1.263,3.74,0.1869,0.0784,0.2941,0.0882,2,188.1,200.9,188.1,-12.8,11.82,0.1375,0.0,0.7,200.2,9.24,8.0,-1.24
00-0040663,Harold Fannin Jr.,TE,CLE,2025,16,13,0.0,0.44,6.69,0.2184,0.1865,0.4582,0,,,,,,,,,,,7,1.86,0.1429,-0.253,0.2857,0.0,107,72,0.6729,6.83,10.15,6.04,1.132,4.89,0.0131,0.0561,0.2991,0.1682,1,186.4,158.6,186.4,27.8,9.91,0.154,0.0,7.0,151.6,3.38,7.0,3.62
00-0034351,Dallas Goedert,TE,PHI,2025,15,12,0.0,0.0,5.47,0.2076,0.152,0.4178,0,,,,,,,,,,,0,,,,,,82,60,0.7317,7.21,9.85,7.11,1.014,3.9,0.4405,0.1341,0.4146,0.1341,0,185.1,148.7,185.1,36.4,9.91,0.1447,0.0,0.0,148.7,5.49,11.0,5.51
00-0036040,Juwan Johnson,TE,NO,2025,17,13,0.0,0.0,6.0,0.1767,0.1554,0.3738,0,,,,,,,,,,,0,,,,,,102,77,0.7549,8.72,11.55,7.58,1.15,4.7,0.3453,0.0294,0.402,0.1667,2,179.9,154.3,179.9,25.6,9.07,0.1317,0.0,0.0,154.3,2.07,3.0,0.93
00-0033090,Hunter Henry,TE,NE,2025,17,13,0.0,0.0,5.12,0.1742,0.1541,0.3692,0,,,,,,,,,,,0,,,,,,87,60,0.6897,8.83,12.8,8.16,1.082,5.58,0.4332,0.0805,0.4828,0.2069,0,178.8,168.7,178.8,10.1,9.92,0.1369,0.0,0.0,168.7,7.24,7.0,-0.24
00-0034383,Dalton Schultz,TE,HOU,2025,17,13,0.0,0.0,6.24,0.1906,0.1522,0.3925,0,,,,,,,,,,,0,,,,,,106,82,0.7736,7.33,9.48,6.22,1.179,4.37,0.3464,0.0283,0.3679,0.1038,0,177.7,173.3,177.7,4.4,10.19,0.1362,0.0,0.0,173.3,4.45,3.0,-1.45
00-0039338,Brock Bowers,TE,LV,2025,12,10,0.0,0.17,7.17,0.2338,0.2503,0.5259,0,,,,,,,,,,,2,1.0,0.0,-0.5772,0.0,0.0,86,64,0.7442,7.91,10.62,6.51,1.214,4.77,0.2715,0.0814,0.4186,0.1628,0,176.2,149.6,176.2,26.7,12.46,0.2047,0.0,1.6,148.0,6.05,7.0,0.95
00-0040126,Colston Loveland,TE,CHI,2025,16,12,0.0,0.06,5.12,0.1661,0.1633,0.3634,0,,,,,,,,,,,1,-2.0,0.0,-0.8725,0.0,0.0,82,58,0.7073,8.7,12.29,9.1,0.956,4.31,0.5793,0.0732,0.439,0.1585,0,165.1,153.6,165.1,11.5,9.6,0.1229,0.0,1.9,151.6,4.98,6.0,1.02
00-0033288,George Kittle,TE,SF,2025,11,8,0.0,0.09,6.27,0.2145,0.1849,0.4513,0,,,,,,,,,,,1,-3.0,0.0,-0.9897,0.0,0.0,69,57,0.8261,9.1,11.02,6.67,1.365,4.42,0.6713,0.1014,0.5507,0.1884,0,161.5,125.5,161.5,36.0,11.41,0.1542,0.0,1.8,123.7,4.78,7.0,2.22
00-0039793,AJ Barner,TE,SEA,2025,17,13,0.0,0.59,4.0,0.138,0.0771,0.261,0,,,,,,,,,,,10,1.4,0.1,0.7233,0.9,0.0,68,52,0.7647,7.63,9.98,4.37,1.747,5.21,0.4109,0.0882,0.3824,0.1029,0,147.3,125.2,147.3,22.1,7.37,0.1067,0.0,6.7,118.5,5.04,7.0,1.96
00-0040189,Oronde Gadsden II,TE,LAC,2025,15,11,0.0,0.0,4.6,0.1442,0.167,0.3332,0,,,,,,,,,,,0,,,,,,69,49,0.7101,9.62,13.55,9.04,1.064,4.51,0.2393,0.0435,0.4058,0.1884,1,131.4,122.0,131.4,9.4,8.13,0.1102,0.0,0.0,122.0,4.21,3.0,-1.21
00-0034753,Mark Andrews,TE,BAL,2025,17,13,0.0,0.59,4.12,0.1707,0.1635,0.3705,0,,,,,,,,,,,10,4.8,0.1,0.6521,0.7,0.1,70,48,0.6857,6.03,8.79,7.26,0.831,2.1,0.0221,0.0714,0.3429,0.1,0,131.0,141.4,131.0,-10.4,8.32,0.1306,0.0,10.7,130.8,7.1,6.0,-1.1
00-0036244,Colby Parkinson,TE,LA,2025,14,10,0.0,0.0,4.0,0.1168,0.0446,0.2064,0,,,,,,,,,,,0,,,,,,56,43,0.7679,7.29,9.49,4.43,1.645,6.3,0.2242,0.1429,0.4286,0.1429,1,129.8,121.0,129.8,8.8,8.64,0.0995,0.0,0.0,121.0,7.14,8.0,0.86
00-0039847,Theo Johnson,TE,NYG,2025,15,13,0.0,0.0,4.93,0.1722,0.166,0.3746,0,,,,,,,,,,,0,,,,,,74,45,0.6081,7.14,11.73,8.32,0.857,4.16,0.1194,0.0676,0.3378,0.1351,0,127.8,126.8,127.8,1.0,8.46,0.1187,0.0,0.0,126.8,4.64,5.0,0.36
00-0030061,Zach Ertz,TE,WAS,2025,13,13,0.0,0.0,5.54,0.1929,0.2031,0.4315,0,,,,,,,,,,,0,,,,,,72,50,0.6944,7.0,10.08,9.11,0.768,2.46,0.1626,0.0556,0.3472,0.0972,0,126.4,125.2,126.4,1.2,9.63,0.1383,0.0,0.0,125.2,3.25,4.0,0.75
00-0038933,Dalton Kincaid,TE,BUF,2025,12,9,0.0,0.0,4.08,0.1493,0.2071,0.3689,0,,,,,,,,,,,0,,,,,,49,39,0.7959,11.65,14.64,9.49,1.228,6.64,0.8038,0.102,0.551,0.3673,0,126.1,94.8,126.1,31.3,7.9,0.1036,0.0,0.0,94.8,3.03,5.0,1.97
00-0037809,Chig Okonkwo,TE,TEN,2025,17,13,0.0,0.0,4.65,0.1498,0.087,0.2856,0,,,,,,,,,,,0,,,,,,79,56,0.7089,7.09,10.0,4.63,1.53,6.11,0.1604,0.0253,0.3038,0.1646,0,124.0,113.4,124.0,10.6,6.67,0.1068,0.0,0.0,113.4,1.13,2.0,0.87
00-0038129,Cade Otton,TE,TB,2025,15,12,0.0,0.0,5.4,0.1739,0.1161,0.3422,0,,,,,,,,,,,0,,,,,,81,59,0.7284,7.06,9.69,5.17,1.365,5.24,0.038,0.0123,0.3086,0.1358,0,122.2,128.7,122.2,-6.5,8.58,0.1157,0.0,0.0,128.7,1.82,1.0,-0.82
00-0038935,Brenton Strange,TE,JAX,2025,12,8,0.0,0.0,5.0,0.1561,0.1233,0.3205,0,,,,,,,,,,,0,,,,,,60,46,0.7667,9.0,11.74,6.9,1.304,5.37,0.5227,0.05,0.4667,0.2333,0,118.0,103.0,118.0,15.0,8.58,0.1105,0.0,0.0,103.0,2.45,3.0,0.55
00-0038996,Tucker Kraft,TE,GB,2025,8,8,0.0,0.12,5.5,0.1896,0.0958,0.3515,0,,,,,,,,,,,1,3.0,0.0,-0.6811,0.0,0.0,44,32,0.7273,11.11,15.28,4.57,2.433,10.75,0.8892,0.1364,0.5,0.2727,0,117.2,71.1,117.2,46.1,8.89,0.1211,0.0,0.7,70.4,1.85,6.0,4.15
00-0036894,Pat Freiermuth,TE,PIT,2025,15,11,0.0,0.0,3.6,0.1129,0.1257,0.2573,0,,,,,,,,,,,0,,,,,,54,41,0.7593,9.0,11.85,5.98,1.505,6.22,0.4317,0.0741,0.3889,0.1852,0,113.6,88.3,113.6,25.3,5.89,0.0818,0.0,0.0,88.3,2.63,4.0,1.37
00-0035229,T.J. Hockenson,TE,MIN,2025,15,13,0.0,0.07,4.4,0.1594,0.102,0.3105,0,,,,,,,,,,,1,0.0,0.0,-1.1068,0.0,0.0,66,51,0.7727,6.64,8.59,4.98,1.331,4.29,0.2136,0.0455,0.3333,0.0606,0,112.8,108.7,112.8,4.1,7.25,0.1151,0.0,0.3,108.4,3.27,3.0,-0.27
00-0039065,Sam LaPorta,TE,DET,2025,9,9,0.0,0.0,5.44,0.1847,0.1748,0.3994,0,,,,,,,,,,,0,,,,,,49,40,0.8163,9.98,12.22,5.65,1.765,6.85,0.7434,0.0612,0.4694,0.1633,0,106.9,80.1,106.9,26.8,8.9,0.1212,0.0,0.0,80.1,1.34,3.0,1.66
00-0035689,Dawson Knox,TE,BUF,2025,16,12,0.0,0.0,3.06,0.1104,0.1235,0.252,0,,,,,,,,,,,0,,,,,,49,36,0.7347,8.51,11.58,6.71,1.267,5.08,0.3567,0.0816,0.4694,0.1837,0,103.7,97.4,103.7,6.3,6.09,0.0812,0.0,0.0,97.4,4.37,4.0,-0.37
00-0033881,Evan Engram,TE,DEN,2025,16,12,0.0,0.06,4.75,0.1369,0.1472,0.3083,0,,,,,,,,,,,1,7.0,0.0,0.2544,0.0,0.0,76,50,0.6579,6.07,9.22,4.36,1.393,6.04,0.0459,0.0132,0.25,0.0789,0,102.8,116.7,102.8,-13.9,7.29,0.0934,0.0,0.7,116.0,1.91,1.0,-0.91
00-0037112,Jake Tonges,TE,SF,2025,9,7,0.0,0.0,5.11,0.1353,0.0874,0.2642,0,,,,,,,,,,,0,,,,,,46,34,0.7391,6.37,8.62,5.07,1.258,4.21,0.309,0.1087,0.4565,0.087,0,93.3,79.4,93.3,13.9,8.83,0.1068,0.0,0.0,79.4,2.77,5.0,2.23
00-0040584,Gunnar Helm,TE,TEN,2025,16,13,0.0,0.0,3.44,0.1065,0.0805,0.2161,0,,,,,,,,,,,0,,,,,,55,44,0.8,6.49,8.11,5.51,1.178,3.61,0.0697,0.0364,0.3091,0.0727,0,91.7,86.5,91.7,5.2,5.41,0.086,0.0,0.0,86.5,2.37,2.0,-0.37
00-0040736,Mason Taylor,TE,NYJ,2025,13,13,0.0,0.0,5.0,0.172,0.1379,0.3546,0,,,,,,,,,,,0,,,,,,65,44,0.6769,5.68,8.39,5.77,0.984,3.02,0.1492,0.0154,0.3538,0.0308,0,88.9,98.7,88.9,-9.8,7.59,0.1277,0.0,0.0,98.7,1.69,1.0,-0.69
00-0031610,Darren Waller,TE,MIA,2025,8,5,0.0,0.12,4.25,0.1645,0.2483,0.4206,0,,,,,,,,,,,1,4.0,0.0,0.3674,1.0,0.0,34,24,0.7059,8.32,11.79,10.56,0.788,3.04,0.8314,0.1765,0.5588,0.1471,0,88.7,68.2,88.7,20.5,8.52,0.1392,0.0,1.2,67.0,3.43,6.0,2.57
00-0033885,David Njoku,TE,CLE,2025,11,11,0.0,0.0,4.36,0.1247,0.0915,0.251,0,,,,,,,,,,,0,,,,,,48,33,0.6875,6.1,8.88,5.27,1.158,4.85,-0.0753,0.0833,0.2292,0.0833,0,86.3,74.2,86.3,12.1,6.75,0.0961,0.0,0.0,74.2,2.09,4.0,1.91
00-0033858,Jonnu Smith,TE,PIT,2025,17,13,0.0,0.53,3.18,0.1061,0.0662,0.2056,0,,,,,,,,,,,9,7.78,0.1111,0.4274,0.3333,0.3333,54,38,0.7037,4.11,5.84,4.33,0.949,4.71,0.01,0.037,0.1852,0.0185,0,85.2,97.1,85.2,-11.9,5.71,0.0817,0.0,7.6,89.5,2.61,3.0,0.39
00-0036290,Cole Kmet,TE,CHI,2025,16,12,0.06,0.0,3.0,0.0958,0.0962,0.2109,1,0.0,0.0,0.0,0.0,0.0,-0.4927,-63.294,0.0,0.0,0.0,0,,,,,,48,30,0.625,7.23,11.57,8.77,0.824,4.97,0.279,0.0417,0.3542,0.1875,0,78.7,84.6,78.7,-5.9,5.29,0.068,0.5,0.0,84.2,2.0,2.0,0.0
00-0035644,Noah Fant,TE,CIN,2025,13,11,0.0,0.0,3.15,0.0915,0.0367,0.163,0,,,,,,,,,,,0,,,,,,41,34,0.8293,7.02,8.47,3.34,2.102,5.12,-0.2874,0.0732,0.3171,0.0976,3,74.8,67.9,74.8,6.9,5.23,0.0662,0.0,0.0,67.9,2.15,3.0,0.85
00-0039066,Michael Mayer,TE,LV,2025,12,9,0.0,0.0,4.17,0.1486,0.1417,0.3221,0,,,,,,,,,,,0,,,,,,50,35,0.7,6.56,9.37,4.8,1.367,5.6,-0.1968,0.02,0.36,0.1,0,73.8,75.5,73.8,-1.8,6.3,0.1021,0.0,0.0,75.5,1.4,1.0,-0.4
00-0038558,Darnell Washington,TE,PIT,2025,13,10,0.0,0.0,3.31,0.112,0.1186,0.2511,0,,,,,,,,,,,0,,,,,,43,31,0.7209,8.47,11.74,5.63,1.504,7.39,0.3405,0.0233,0.3721,0.1395,1,73.4,77.4,73.4,-4.0,5.95,0.0857,0.0,0.0,77.4,2.44,1.0,-1.44
00-0033110,Tyler Higbee,TE,LA,2025,9,8,0.0,0.0,4.0,0.1222,0.0737,0.2349,0,,,,,,,,,,,0,,,,,,36,25,0.6944,7.81,11.24,6.06,1.289,5.6,0.2607,0.0833,0.4722,0.2222,0,71.1,67.8,71.1,3.3,7.53,0.0906,0.0,0.0,67.8,2.44,3.0,0.56
00-0034829,Mike Gesicki,TE,CIN,2025,12,8,0.0,0.0,3.5,0.1034,0.1311,0.2469,0,,,,,,,,,,,0,,,,,,42,28,0.6667,7.31,10.96,9.95,0.734,2.25,0.1044,0.0476,0.4524,0.0714,0,70.7,79.1,70.7,-8.4,6.59,0.0885,0.0,0.0,79.1,3.27,2.0,-1.27
00-0037005,Tommy Tremble,TE,CAR,2025,15,11,0.0,0.0,2.47,0.0914,0.0583,0.1779,0,,,,,,,,,,,0,,,,,,37,27,0.7297,6.73,9.22,4.41,1.528,6.07,0.2229,0.0541,0.2703,0.0811,0,63.9,56.4,63.9,7.5,3.76,0.0577,0.0,0.0,56.4,1.09,2.0,0.91
00-0039074,Davis Allen,TE,LA,2025,15,12,0.0,0.0,2.2,0.0635,0.0274,0.1144,0,,,,,,,,,,,0,,,,,,33,24,0.7273,6.3,8.67,3.94,1.6,5.71,0.1638,0.0909,0.3636,0.0909,0,62.8,63.4,62.8,-0.6,4.23,0.0495,0.0,0.0,63.4,2.78,3.0,0.22
00-0037252,Greg Dulcich,TE,MIA,2025,9,5,0.0,0.11,3.67,0.1542,0.0921,0.2959,0,,,,,,,,,,,1,-7.0,0.0,-1.6295,0.0,0.0,33,26,0.7879,10.15,12.88,4.7,2.161,7.65,0.5306,0.0303,0.4242,0.2727,1,62.8,59.6,62.8,3.2,6.62,0.1104,0.0,2.3,57.3,1.81,1.0,-0.81
00-0037838,Isaiah Likely,TE,BAL,2025,11,9,0.0,0.0,3.27,0.1309,0.1309,0.288,0,,,,,,,,,,,0,,,,,,36,27,0.75,8.53,11.37,7.97,1.07,4.33,0.1499,0.0278,0.3056,0.1111,1,61.7,61.0,61.7,0.7,5.55,0.0829,0.0,0.0,61.0,1.91,1.0,-0.91
00-0038115,Daniel Bellinger,TE,NYG,2025,12,9,0.0,0.0,2.17,0.0681,0.0718,0.1523,0,,,,,,,,,,,0,,,,,,26,19,0.7308,11.0,15.05,9.38,1.172,6.95,0.8691,0.0769,0.5385,0.1923,0,59.6,49.0,59.6,10.6,4.08,0.0534,0.0,0.0,49.0,1.97,2.0,0.03
00-0032392,Austin Hooper,TE,NE,2025,13,10,0.0,0.0,2.0,0.071,0.069,0.1549,0,,,,,,,,,,,0,,,,,,26,21,0.8077,10.12,12.52,9.0,1.124,4.1,0.6461,0.0769,0.5,0.2692,0,59.3,52.1,59.3,7.2,4.01,0.0545,0.0,0.0,52.1,2.21,2.0,-0.21
00-0039041,Elijah Higgins,TE,ARI,2025,15,11,0.0,0.0,2.47,0.0755,0.0395,0.1409,0,,,,,,,,,,,0,,,,,,37,30,0.8108,8.14,10.03,4.0,2.034,6.97,0.0386,0.0,0.4054,0.2162,1,58.1,57.6,58.1,0.5,3.84,0.0491,0.0,0.0,57.6,1.04,0.0,-1.04
00-0035249,Josh Oliver,TE,MIN,2025,12,8,0.0,0.0,1.58,0.0653,0.0371,0.124,0,,,,,,,,,,,0,,,,,,19,15,0.7895,8.42,10.67,3.37,2.5,6.8,0.5544,0.2105,0.4737,0.2105,0,55.0,33.9,55.0,21.1,2.82,0.0444,0.0,0.0,33.9,1.32,4.0,2.68
00-0039356,Ja'Tavion Sanders,TE,CAR,2025,11,9,0.0,0.0,3.09,0.0999,0.0583,0.1906,0,,,,,,,,,,,0,,,,,,34,29,0.8529,5.59,6.55,4.82,1.159,2.97,0.1299,0.0294,0.2353,0.0294,0,54.0,56.4,54.0,-2.4,5.13,0.0774,0.0,0.0,56.4,1.72,1.0,-0.72
00-0040194,Jackson Hawes,TE,BUF,2025,13,10,0.0,0.0,1.46,0.0565,0.0494,0.1194,0,,,,,,,,,,,0,,,,,,19,16,0.8421,9.84,11.69,7.32,1.345,5.69,0.7807,0.1579,0.6842,0.2632,0,52.7,38.4,52.7,14.3,2.95,0.0394,0.0,0.0,38.4,1.75,3.0,1.25
00-0040737,Terrance Ferguson,TE,LA,2025,11,8,0.0,0.09,2.27,0.0645,0.1169,0.1786,0,,,,,,,,,,,1,0.0,0.0,-1.5494,0.0,0.0,25,11,0.44,9.24,21.0,18.64,0.496,3.64,0.2955,0.12,0.36,0.32,0,52.1,59.7,52.1,-7.6,5.43,0.0622,0.0,2.4,57.3,3.45,3.0,-0.45
00-0039144,Luke Musgrave,TE,GB,2025,13,11,0.0,0.0,2.38,0.085,0.0705,0.1768,0,,,,,,,,,,,0,,,,,,31,24,0.7742,8.13,10.5,8.58,0.947,2.88,0.3271,0.0,0.3548,0.1935,0,49.2,48.3,49.2,0.9,3.71,0.0505,0.0,0.0,48.3,0.27,0.0,-0.27
00-0040187,Mitchell Evans,TE,CAR,2025,13,10,0.0,0.08,1.92,0.0694,0.0369,0.1299,0,,,,,,,,,,,1,1.0,0.0,1.7843,1.0,0.0,25,19,0.76,6.84,9.0,3.64,1.879,5.68,0.1277,0.08,0.36,0.12,0,48.2,45.4,48.2,2.8,3.49,0.0532,0.0,0.3,45.1,1.75,2.0,0.25
00-0034613,Tanner Hudson,TE,CIN,2025,10,7,0.0,0.0,2.4,0.0641,0.0376,0.1225,0,,,,,,,,,,,0,,,,,,24,19,0.7917,7.0,8.84,4.96,1.412,4.37,0.0236,0.0833,0.3333,0.0833,0,47.8,41.4,47.8,6.4,4.14,0.0514,0.0,0.0,41.4,1.68,2.0,0.32
00-0037805,Jeremy Ruckert,TE,NYJ,2025,13,10,0.0,0.0,2.23,0.0786,0.0315,0.14,0,,,,,,,,,,,0,,,,,,29,23,0.7931,6.17,7.78,3.52,1.755,4.3,0.1568,0.0345,0.2759,0.0345,0,46.9,42.2,45.8,3.6,3.25,0.053,0.0,0.0,42.2,0.9,1.0,0.1
00-0036422,Adam Trautman,TE,DEN,2025,11,9,0.0,0.0,2.09,0.0562,0.0405,0.1126,0,,,,,,,,,,,0,,,,,,23,20,0.8696,8.48,9.75,4.61,1.84,5.2,0.4692,0.0435,0.4783,0.1304,0,45.5,37.1,45.5,8.4,3.37,0.0429,0.0,0.0,37.1,0.69,1.0,0.31
00-0033357,Taysom Hill,TE,NO,2025,13,9,0.46,4.0,1.23,0.036,0.0119,0.0624,6,0.3333,9.5,0.1667,0.0,0.0,-0.1666,-21.862,1.267,0.3333,0.1667,52,2.19,0.0192,-0.2734,0.3077,0.0192,16,11,0.6875,5.69,8.27,3.38,1.685,7.82,-0.026,0.0,0.125,0.0625,1,41.8,69.6,41.8,-27.8,5.35,0.0793,7.6,37.7,24.3,4.95,2.0,-2.95
00-0036637,Noah Gray,TE,KC,2025,13,11,0.0,0.0,2.85,0.0878,0.0651,0.1773,0,,,,,,,,,,,0,,,,,,37,21,0.5676,4.81,8.48,6.46,0.745,5.1,-0.1853,0.0,0.2432,0.0811,0,38.8,59.1,38.8,-20.3,4.55,0.0601,0.0,0.0,59.1,0.88,0.0,-0.88
00-0040739,Elijah Arroyo,TE,SEA,2025,13,13,0.0,0.0,2.0,0.0786,0.084,0.1767,0,,,,,,,,,,,0,,,,,,26,15,0.5769,6.88,11.93,8.46,0.814,5.2,-0.6246,0.0385,0.2692,0.1538,1,36.9,51.0,36.9,-14.1,3.92,0.057,0.0,0.0,51.0,1.82,1.0,-0.82
00-0036754,Brock Wright,TE,DET,2025,7,7,0.0,0.0,3.14,0.1005,0.0153,0.1615,0,,,,,,,,,,,0,,,,,,22,14,0.6364,4.91,7.71,1.0,4.909,6.14,-0.0877,0.0909,0.3182,0.0455,0,36.8,37.9,36.8,-1.1,5.41,0.0699,0.0,0.0,37.9,0.96,2.0,1.04
00-0038046,Charlie Kolar,TE,BAL,2025,11,9,0.0,0.0,1.36,0.0542,0.044,0.112,0,,,,,,,,,,,0,,,,,,15,10,0.6667,9.47,14.2,7.07,1.34,5.2,0.3436,0.1333,0.6,0.3333,0,36.2,29.4,36.2,6.8,2.67,0.0393,0.0,0.0,29.4,0.83,2.0,1.17
00-0037004,Hunter Long,TE,JAX,2025,7,7,0.0,0.0,2.43,0.0685,0.0356,0.1277,0,,,,,,,,,,,0,,,,,,17,12,0.7059,5.0,7.08,3.88,1.288,2.58,0.457,0.1176,0.2941,0.0,0,32.5,31.6,32.5,0.9,4.51,0.0569,0.0,0.0,31.6,1.64,2.0,0.36
00-0035631,Drew Sample,TE,CIN,2025,11,7,0.0,0.09,1.82,0.0531,0.001,0.0804,0,,,,,,,,,,,1,3.0,0.0,-0.5837,0.0,0.0,20,15,0.75,5.3,7.07,-0.35,-15.143,7.27,0.1326,0.05,0.25,0.1,0,31.9,29.2,31.9,2.7,2.65,0.0345,0.0,0.6,28.6,0.41,1.0,0.59
00-0038720,Julian Hill,TE,MIA,2025,10,7,0.0,0.0,2.0,0.0734,0.0285,0.13,0,,,,,,,,,,,0,,,,,,20,15,0.75,7.0,9.33,3.3,2.121,7.4,0.0598,0.0,0.3,0.15,0,31.0,31.6,31.0,-0.6,3.16,0.0471,0.0,0.0,31.6,0.51,0.0,-0.51
