player_id,name,pos,team,season,games,gp14,att_pg,car_pg,tgt_pg,tgt_share,ay_share,wopr,att,cmp_pct,ypa,pass_td_rate,int_rate,sack_rate,epa_db,cpoe,pacr,pass_fd_rate,pass_expl_rate,car,ypc,rush_td_rate,epa_car,rush_fd_rate,rush_expl_rate,tgt,rec,catch_rate,ypt,ypr,adot,racr,yac_rec,epa_tgt,rec_td_rate,rec_fd_rate,rec_expl_rate,fum_lost,fp_ppr,fp_exp,fp_act,fp_diff,fp_exp_pg,exp_share,pass_fp_exp,rush_fp_exp,rec_fp_exp,td_exp,td_act,td_diff
00-0031610,Darren Waller,TE,LV,2019,16,13,0.0,0.12,7.31,0.238,0.2469,0.5299,0,,,,,,,,,,,2,2.5,0.0,-0.1412,0.0,0.0,117,90,0.7692,9.79,12.72,7.25,1.35,6.42,0.3983,0.0256,0.453,0.2137,1,221.0,195.6,221.0,25.4,12.23,0.1719,0.0,1.1,194.5,3.59,3.0,-0.59
00-0030061,Zach Ertz,TE,PHI,2019,15,13,0.0,0.0,9.0,0.2375,0.2773,0.5504,0,,,,,,,,,,,0,,,,,,135,88,0.6519,6.79,10.41,8.73,0.777,2.9,0.2612,0.0444,0.3704,0.1185,1,215.6,235.8,215.6,-20.2,15.72,0.1931,0.0,0.0,235.8,6.71,6.0,-0.71
00-0034753,Mark Andrews,TE,BAL,2019,15,13,0.0,0.0,6.53,0.2476,0.3034,0.5837,0,,,,,,,,,,,0,,,,,,98,64,0.6531,8.69,13.31,10.56,0.823,4.55,0.4749,0.102,0.449,0.2245,1,207.2,189.8,207.2,17.4,12.65,0.1625,0.0,0.0,189.8,7.7,10.0,2.3
00-0032392,Austin Hooper,TE,ATL,2019,13,10,0.0,0.0,7.46,0.1851,0.1413,0.3766,0,,,,,,,,,,,0,,,,,,97,75,0.7732,8.11,10.49,6.48,1.251,4.47,0.2639,0.0619,0.4227,0.1546,0,191.7,174.3,191.7,17.4,13.41,0.1572,0.0,0.0,174.3,5.75,6.0,0.25
00-0027061,Jared Cook,TE,NO,2019,14,11,0.0,0.0,4.64,0.1351,0.2059,0.3468,0,,,,,,,,,,,0,,,,,,65,43,0.6615,10.85,16.4,10.34,1.049,5.91,0.5606,0.1385,0.4923,0.3538,0,167.5,132.3,167.5,35.2,9.45,0.1188,0.0,0.0,132.3,5.53,9.0,3.47
00-0033110,Tyler Higbee,TE,LA,2019,14,11,0.0,0.0,6.36,0.16,0.1428,0.34,0,,,,,,,,,,,0,,,,,,89,69,0.7753,8.25,10.64,6.64,1.242,5.65,0.3225,0.0337,0.4045,0.1685,0,160.4,164.1,160.4,-3.7,11.72,0.1321,0.0,0.0,164.1,5.62,3.0,-2.62
00-0033090,Hunter Henry,TE,LAC,2019,12,9,0.0,0.0,6.33,0.1855,0.2115,0.4263,0,,,,,,,,,,,0,,,,,,76,55,0.7237,8.58,11.85,10.25,0.837,2.89,0.3229,0.0658,0.4737,0.2105,1,150.2,137.4,150.2,12.8,11.45,0.1527,0.0,0.0,137.4,4.04,5.0,0.96
00-0034351,Dallas Goedert,TE,PHI,2019,15,12,0.0,0.0,5.8,0.1551,0.122,0.318,0,,,,,,,,,,,0,,,,,,87,58,0.6667,6.98,10.47,5.75,1.214,5.76,0.0994,0.0575,0.3793,0.1264,2,144.7,140.4,144.7,4.2,9.36,0.1165,0.0,0.0,140.4,3.94,5.0,1.06
00-0022127,Jason Witten,TE,DAL,2019,16,13,0.0,0.0,5.19,0.1472,0.1067,0.2954,0,,,,,,,,,,,0,,,,,,83,63,0.759,6.37,8.4,6.58,0.969,2.57,0.2331,0.0482,0.3253,0.0723,1,139.9,141.6,139.9,-1.7,8.85,0.1083,0.0,0.0,141.6,3.61,4.0,0.39
00-0034829,Mike Gesicki,TE,MIA,2019,15,12,0.0,0.0,5.93,0.1512,0.1704,0.3461,0,,,,,,,,,,,0,,,,,,89,51,0.573,6.4,11.18,9.94,0.644,3.43,0.0097,0.0562,0.2809,0.1124,1,136.0,145.6,136.0,-9.6,9.71,0.1279,0.0,0.0,145.6,4.63,5.0,0.37
00-0025418,Greg Olsen,TE,CAR,2019,14,12,0.0,0.0,5.86,0.1628,0.1654,0.36,0,,,,,,,,,,,0,,,,,,82,52,0.6341,7.28,11.48,9.0,0.809,3.87,0.1131,0.0244,0.4146,0.1707,0,123.7,148.6,123.7,-24.9,10.62,0.1313,0.0,0.0,148.6,4.62,2.0,-2.62
00-0027981,Kyle Rudolph,TE,MIN,2019,15,13,0.0,0.0,3.2,0.1107,0.0798,0.2219,0,,,,,,,,,,,0,,,,,,48,39,0.8125,7.65,9.41,6.42,1.192,4.87,0.4895,0.125,0.5,0.125,0,113.7,93.4,113.7,20.3,6.23,0.0857,0.0,0.0,93.4,4.08,6.0,1.92
00-0030181,Jack Doyle,TE,IND,2019,15,12,0.0,0.0,4.8,0.1529,0.1217,0.3145,0,,,,,,,,,,,0,,,,,,72,43,0.5972,6.22,10.42,6.82,0.912,5.02,0.0349,0.0556,0.4028,0.1389,0,111.8,130.2,111.8,-18.4,8.68,0.1159,0.0,0.0,130.2,4.87,4.0,-0.87
00-0035644,Noah Fant,TE,DEN,2019,16,13,0.0,0.19,4.12,0.1405,0.1347,0.305,0,,,,,,,,,,,3,-4.0,0.0,-1.5568,0.0,0.0,66,40,0.6061,8.52,14.05,7.62,1.117,8.25,-0.006,0.0455,0.3485,0.2273,1,111.0,115.0,111.0,-4.0,7.19,0.1098,0.0,2.0,113.0,4.03,3.0,-1.03
00-0029738,Darren Fells,TE,HOU,2019,15,13,0.0,0.0,3.2,0.0963,0.0585,0.1853,0,,,,,,,,,,,0,,,,,,48,34,0.7083,7.1,10.03,5.38,1.322,4.94,0.4611,0.1458,0.4583,0.1667,0,110.1,89.2,110.1,20.9,5.95,0.0783,0.0,0.0,89.2,4.26,7.0,2.74
00-0033881,Evan Engram,TE,NYG,2019,8,8,0.0,0.38,8.5,0.2208,0.1672,0.4482,0,,,,,,,,,,,3,2.33,0.0,-0.203,0.0,0.0,68,44,0.6471,6.87,10.61,5.84,1.176,5.73,0.0477,0.0441,0.3382,0.1029,0,109.4,114.6,109.4,-5.2,14.33,0.1784,0.0,2.1,112.5,3.01,3.0,-0.01
00-0030549,Tyler Eifert,TE,CIN,2019,16,13,0.0,0.0,3.94,0.1041,0.1088,0.2323,0,,,,,,,,,,,0,,,,,,63,43,0.6825,6.92,10.14,8.27,0.837,2.6,0.3849,0.0476,0.381,0.1429,0,106.6,109.9,106.6,-3.3,6.87,0.0893,0.0,0.0,109.9,4.08,3.0,-1.08
00-0033858,Jonnu Smith,TE,TEN,2019,15,12,0.0,0.27,2.93,0.1068,0.0528,0.1971,0,,,,,,,,,,,4,19.5,0.0,1.1692,0.5,0.5,44,35,0.7955,9.98,12.54,5.25,1.9,7.8,0.3666,0.0682,0.3636,0.25,0,104.7,75.2,104.7,29.5,5.02,0.0794,0.0,3.9,71.4,1.56,3.0,1.44
00-0033357,Taysom Hill,TE,NO,2019,16,13,0.38,1.69,1.38,0.0395,0.0263,0.0776,6,0.5,9.17,0.0,0.0,0.1429,-0.5147,-6.272,0.585,0.5,0.1667,27,5.78,0.037,0.1926,0.3704,0.2222,22,19,0.8636,10.64,12.32,4.73,2.25,7.84,0.9637,0.2727,0.6364,0.2273,0,102.2,75.9,102.2,26.3,4.75,0.059,3.7,23.6,48.7,4.29,7.0,2.71
00-0027696,Jimmy Graham,TE,GB,2019,16,13,0.0,0.0,3.75,0.1097,0.1078,0.2399,0,,,,,,,,,,,0,,,,,,60,38,0.6333,7.45,11.76,8.88,0.839,6.47,0.2206,0.05,0.3833,0.1833,0,100.7,112.1,100.7,-11.4,7.0,0.0882,0.0,0.0,112.1,4.58,3.0,-1.58
00-0030108,Ryan Griffin,TE,NYJ,2019,13,13,0.0,0.0,3.15,0.0966,0.0574,0.1851,0,,,,,,,,,,,0,,,,,,41,34,0.8293,7.8,9.41,5.44,1.435,5.35,0.4264,0.122,0.4634,0.1707,0,98.0,73.5,98.0,24.5,5.65,0.0881,0.0,0.0,73.5,2.68,5.0,2.32
00-0033387,Jacob Hollister,TE,SEA,2019,10,7,0.0,0.0,5.9,0.1852,0.1146,0.358,0,,,,,,,,,,,0,,,,,,59,41,0.6949,5.92,8.51,5.76,1.026,4.12,-0.0606,0.0508,0.2712,0.1186,0,93.9,105.2,93.9,-11.3,10.52,0.1376,0.0,0.0,105.2,3.97,3.0,-0.97
00-0031273,Cameron Brate,TE,TB,2019,14,11,0.0,0.0,3.93,0.0986,0.0611,0.1907,0,,,,,,,,,,,0,,,,,,55,36,0.6545,5.65,8.64,7.0,0.808,2.5,0.0719,0.0727,0.3818,0.0364,0,91.1,94.9,91.1,-3.8,6.78,0.081,0.0,0.0,94.9,2.55,4.0,1.45
00-0034364,Jordan Akins,TE,HOU,2019,16,13,0.0,0.0,3.44,0.1029,0.0727,0.2052,0,,,,,,,,,,,0,,,,,,55,36,0.6545,7.6,11.61,7.15,1.064,6.83,0.2402,0.0364,0.3818,0.1273,0,89.8,89.7,89.8,0.1,5.61,0.0732,0.0,0.0,89.7,1.87,2.0,0.13
00-0033895,Gerald Everett,TE,LA,2019,12,11,0.0,0.08,5.0,0.1304,0.1296,0.2863,0,,,,,,,,,,,1,0.0,0.0,-1.565,0.0,0.0,60,37,0.6167,6.8,11.03,8.12,0.838,4.81,0.0978,0.0333,0.3667,0.1167,0,89.8,105.9,89.8,-16.1,8.82,0.1075,0.0,2.5,103.3,3.5,2.0,-1.5
00-0031387,Eric Ebron,TE,IND,2019,11,11,0.0,0.0,4.73,0.1561,0.179,0.3595,0,,,,,,,,,,,0,,,,,,52,31,0.5962,7.21,12.1,9.52,0.758,5.0,-0.0555,0.0577,0.3846,0.1154,0,86.5,91.4,86.5,-4.9,8.31,0.113,0.0,0.0,91.4,3.15,3.0,-0.15
00-0033658,Blake Jarwin,TE,DAL,2019,15,12,0.0,0.0,2.73,0.0775,0.065,0.1618,0,,,,,,,,,,,0,,,,,,41,31,0.7561,8.9,11.77,8.02,1.109,5.06,0.3448,0.0732,0.4146,0.1951,0,85.5,67.2,85.5,18.3,4.48,0.0551,0.0,0.0,67.2,1.35,3.0,1.65
00-0033879,O.J. Howard,TE,TB,2019,12,10,0.0,0.0,4.42,0.1125,0.1021,0.2402,0,,,,,,,,,,,0,,,,,,53,34,0.6415,8.66,13.5,9.96,0.869,4.41,0.1771,0.0189,0.434,0.2075,1,83.9,101.2,83.9,-17.3,8.43,0.0957,0.0,0.0,101.2,3.0,1.0,-2.0
00-0030470,Vance McDonald,TE,PIT,2019,14,12,0.0,0.07,3.93,0.1235,0.0705,0.2346,0,,,,,,,,,,,1,2.0,0.0,-0.7957,0.0,0.0,55,38,0.6909,4.96,7.18,5.05,0.982,4.53,-0.2069,0.0545,0.2182,0.0545,0,83.5,86.2,83.5,-2.7,6.16,0.0973,0.0,0.6,85.6,1.85,3.0,1.15
00-0035229,T.J. Hockenson,TE,DET,2019,12,12,0.0,0.0,4.92,0.1362,0.0986,0.2734,0,,,,,,,,,,,0,,,,,,59,32,0.5424,6.22,11.47,7.71,0.807,6.25,0.1462,0.0339,0.322,0.1525,0,80.7,102.9,80.7,-22.2,8.57,0.1079,0.0,0.0,102.9,3.12,2.0,-1.12
00-0035689,Dawson Knox,TE,BUF,2019,15,13,0.0,0.07,3.33,0.1136,0.1035,0.2429,0,,,,,,,,,,,1,9.0,0.0,0.9092,1.0,0.0,50,28,0.56,7.76,13.86,9.1,0.853,5.14,0.1566,0.04,0.3,0.24,0,79.7,86.0,79.7,-6.3,5.73,0.0827,0.0,0.7,85.3,2.92,2.0,-0.92
00-0034970,Irv Smith,TE,MIN,2019,14,11,0.0,0.0,3.36,0.1156,0.0882,0.2352,0,,,,,,,,,,,0,,,,,,47,36,0.766,6.62,8.64,5.64,1.174,3.78,0.2481,0.0426,0.3617,0.1064,0,79.1,84.3,79.1,-5.2,6.02,0.0822,0.0,0.0,84.3,2.61,2.0,-0.61
00-0034830,Hayden Hurst,TE,BAL,2019,16,13,0.0,0.0,2.44,0.0937,0.089,0.2029,0,,,,,,,,,,,0,,,,,,39,30,0.7692,8.95,11.63,8.46,1.058,4.93,0.6202,0.0513,0.4103,0.1282,0,76.9,73.2,76.9,3.7,4.57,0.0597,0.0,0.0,73.2,2.65,2.0,-0.65
00-0034988,Kaden Smith,TE,NYG,2019,7,4,0.0,0.0,6.0,0.1629,0.0945,0.3105,0,,,,,,,,,,,0,,,,,,42,31,0.7381,6.38,8.65,5.74,1.112,2.94,0.2358,0.0714,0.2857,0.0952,0,75.8,63.5,75.8,12.2,9.08,0.1292,0.0,0.0,63.5,1.51,3.0,1.49
00-0031598,Nick Boyle,TE,BAL,2019,15,13,0.0,0.0,2.87,0.1085,0.0765,0.2162,0,,,,,,,,,,,0,,,,,,43,31,0.7209,7.47,10.35,6.12,1.221,5.16,0.284,0.0465,0.3023,0.1163,0,75.1,82.6,75.1,-7.5,5.51,0.0716,0.0,0.0,82.6,3.1,2.0,-1.1
00-0034159,Will Dissly,TE,SEA,2019,6,6,0.0,0.17,4.5,0.1516,0.1552,0.3361,0,,,,,,,,,,,1,7.0,0.0,0.3974,0.0,0.0,27,23,0.8519,9.7,11.39,9.48,1.023,3.04,0.6929,0.1481,0.5185,0.1481,0,73.9,52.7,73.9,21.2,8.79,0.1157,0.0,0.7,52.0,2.59,4.0,1.41
00-0034981,Foster Moreau,TE,LV,2019,11,11,0.0,0.0,2.27,0.0777,0.056,0.1557,0,,,,,,,,,,,0,,,,,,25,21,0.84,6.96,8.29,4.4,1.582,4.62,0.5171,0.2,0.56,0.12,0,68.4,48.8,68.4,19.6,4.43,0.0633,0.0,0.0,48.8,2.68,5.0,2.32
00-0030216,Josh Hill,TE,NO,2019,13,11,0.0,0.0,2.69,0.0802,0.0651,0.1658,0,,,,,,,,,,,0,,,,,,35,25,0.7143,6.46,9.04,4.94,1.306,6.36,0.2399,0.0857,0.3714,0.1429,0,65.6,74.4,65.6,-8.8,5.72,0.0708,0.0,0.0,74.4,4.06,3.0,-1.06
00-0032134,C.J. Uzomah,TE,CIN,2019,13,10,0.0,0.0,3.08,0.0872,0.0408,0.1593,0,,,,,,,,,,,0,,,,,,40,27,0.675,6.05,8.96,3.9,1.551,5.0,0.0569,0.05,0.3,0.1,0,63.2,71.9,63.2,-8.7,5.53,0.0729,0.0,0.0,71.9,2.94,2.0,-0.94
00-0033611,Ricky Seals-Jones,TE,CLE,2019,9,7,0.0,0.0,2.44,0.0724,0.1014,0.1795,0,,,,,,,,,,,0,,,,,,22,14,0.6364,10.41,16.36,11.5,0.905,6.79,0.4443,0.1818,0.4545,0.2273,1,58.9,47.8,58.9,11.1,5.31,0.071,0.0,0.0,47.8,2.77,4.0,1.23
00-0033528,Jeremy Sprinkle,TE,WAS,2019,15,12,0.0,0.0,2.67,0.0974,0.088,0.2077,0,,,,,,,,,,,0,,,,,,40,26,0.65,6.03,9.27,6.45,0.934,3.5,-0.0221,0.025,0.325,0.1,0,56.1,64.9,56.1,-8.8,4.33,0.071,0.0,0.0,64.9,1.6,1.0,-0.6
00-0024389,Delanie Walker,TE,TEN,2019,6,6,0.0,0.0,5.17,0.1819,0.1934,0.4082,0,,,,,,,,,,,0,,,,,,31,21,0.6774,6.94,10.24,7.55,0.919,3.14,0.1375,0.0645,0.3548,0.129,0,54.5,51.8,54.5,2.7,8.64,0.1406,0.0,0.0,51.8,1.58,2.0,0.42
00-0030155,Demetrius Harris,TE,CLE,2019,12,9,0.0,0.0,2.25,0.0687,0.0508,0.1387,0,,,,,,,,,,,0,,,,,,27,15,0.5556,5.52,9.93,6.3,0.876,4.53,0.3722,0.1111,0.3704,0.1111,0,49.9,55.2,47.9,-7.3,4.6,0.0628,0.0,0.0,55.2,3.52,3.0,-0.52
00-0028112,Charles Clay,TE,ARI,2019,15,13,0.0,0.0,1.6,0.0535,0.0418,0.1095,0,,,,,,,,,,,0,,,,,,24,18,0.75,9.88,13.17,6.33,1.559,5.28,0.4426,0.0417,0.5,0.2917,0,47.7,39.4,47.7,8.3,2.63,0.0354,0.0,0.0,39.4,0.73,1.0,0.27
00-0031951,James O'Shaughnessy,TE,JAX,2019,5,5,0.0,0.0,4.0,0.1195,0.0759,0.2324,0,,,,,,,,,,,0,,,,,,20,14,0.7,7.65,10.93,6.05,1.264,5.79,0.3706,0.1,0.35,0.15,0,41.3,32.5,41.3,8.8,6.51,0.0968,0.0,0.0,32.5,1.06,2.0,0.94
00-0031558,Maxx Williams,TE,ARI,2019,13,10,0.0,0.0,1.46,0.0473,0.0515,0.107,0,,,,,,,,,,,0,,,,,,19,15,0.7895,10.63,13.47,7.21,1.474,6.93,0.2213,0.0526,0.5789,0.2632,0,41.2,33.3,41.2,7.9,2.56,0.034,0.0,0.0,33.3,0.89,1.0,0.11
00-0029587,Rhett Ellison,TE,NYG,2019,10,10,0.0,0.0,2.8,0.0802,0.0524,0.157,0,,,,,,,,,,,0,,,,,,28,18,0.6429,5.96,9.28,5.21,1.144,4.61,-0.2621,0.0357,0.1429,0.1429,0,40.7,42.8,40.7,-2.1,4.28,0.0566,0.0,0.0,42.8,0.97,1.0,0.03
00-0033455,Anthony Firkser,TE,TEN,2019,10,7,0.0,0.0,2.4,0.0929,0.0778,0.1938,0,,,,,,,,,,,0,,,,,,24,14,0.5833,8.5,14.57,9.25,0.919,5.07,-0.0453,0.0417,0.375,0.2083,0,40.4,42.4,40.4,-2.0,4.24,0.0652,0.0,0.0,42.4,1.22,1.0,-0.22
00-0035624,N'Keal Harry,TE,NE,2019,7,4,0.0,0.71,3.43,0.1046,0.1249,0.2443,0,,,,,,,,,,,5,9.8,0.0,0.6821,0.8,0.6,24,12,0.5,4.38,8.75,9.33,0.469,3.5,0.0259,0.0833,0.2917,0.0417,0,39.4,47.5,39.4,-8.1,6.78,0.0859,0.0,3.9,43.6,2.12,2.0,-0.12
00-0031260,Logan Thomas,TE,DET,2019,13,10,0.0,0.0,2.15,0.066,0.0545,0.1371,0,,,,,,,,,,,0,,,,,,28,16,0.5714,6.18,10.81,7.64,0.808,4.81,-0.0415,0.0357,0.3571,0.0357,0,39.3,48.9,39.3,-9.6,3.76,0.0506,0.0,0.0,48.9,2.02,1.0,-1.02
00-0024243,Marcedes Lewis,TE,GB,2019,12,9,0.0,0.0,1.58,0.0486,0.0303,0.0942,0,,,,,,,,,,,0,,,,,,19,15,0.7895,8.21,10.4,5.74,1.431,5.47,0.3134,0.0526,0.4211,0.1579,0,36.6,33.7,36.6,2.9,2.81,0.0345,0.0,0.0,33.7,0.81,1.0,0.19
00-0034073,Ross Dwelley,TE,SF,2019,6,5,0.0,0.0,3.67,0.1066,0.0791,0.2152,0,,,,,,,,,,,0,,,,,,22,15,0.6818,4.14,6.07,5.32,0.778,2.67,0.1742,0.0909,0.3636,0.0455,0,36.1,38.0,36.1,-1.9,6.33,0.083,0.0,0.0,38.0,1.21,2.0,0.79
00-0034365,Ian Thomas,TE,CAR,2019,9,6,0.0,0.0,3.33,0.0812,0.0615,0.1649,0,,,,,,,,,,,0,,,,,,30,16,0.5333,4.53,8.5,6.8,0.667,4.81,-0.1298,0.0333,0.3333,0.0667,0,35.6,47.0,35.6,-11.4,5.22,0.0625,0.0,0.0,47.0,1.12,1.0,-0.12
00-0022943,Benjamin Watson,TE,NE,2019,9,7,0.0,0.0,2.67,0.0695,0.0815,0.1614,0,,,,,,,,,,,0,,,,,,24,17,0.7083,7.21,10.18,8.92,0.808,4.88,0.4251,0.0,0.375,0.2083,0,34.3,43.4,34.3,-9.1,4.83,0.0564,0.0,0.0,43.4,1.53,0.0,-1.53
00-0032394,Nick Vannett,TE,PIT,2019,13,11,0.0,0.0,1.69,0.0551,0.0579,0.1231,0,,,,,,,,,,,0,,,,,,22,17,0.7727,7.55,9.76,6.36,1.186,3.88,0.2472,0.0,0.2273,0.0909,0,33.6,35.0,33.6,-1.4,2.69,0.0403,0.0,0.0,35.0,0.57,0.0,-0.57
00-0034011,Dan Arnold,TE,ARI,2019,5,2,0.0,0.0,2.8,0.0812,0.1312,0.2136,0,,,,,,,,,,,0,,,,,,14,8,0.5714,9.07,15.88,13.0,0.698,3.62,0.5529,0.1429,0.4286,0.2857,0,32.7,29.5,32.7,3.2,5.9,0.0714,0.0,0.0,29.5,1.64,2.0,0.36
00-0029119,Derek Carrier,TE,LV,2019,9,6,0.0,0.11,2.11,0.0659,0.0782,0.1536,0,,,,,,,,,,,1,27.0,0.0,4.1997,1.0,1.0,19,13,0.6842,5.68,8.31,8.68,0.655,3.92,0.2441,0.0526,0.2105,0.1579,0,32.5,36.2,32.5,-3.7,4.03,0.055,0.0,0.8,35.4,1.37,1.0,-0.37
00-0031744,Matt LaCosse,TE,NE,2019,8,6,0.0,0.0,2.38,0.0677,0.0638,0.1462,0,,,,,,,,,,,0,,,,,,19,13,0.6842,6.89,10.08,7.05,0.978,3.54,0.0275,0.0526,0.3158,0.1579,0,32.1,36.0,32.1,-3.9,4.5,0.0537,0.0,0.0,36.0,1.05,1.0,-0.05
00-0032227,Jeff Heuerman,TE,DEN,2019,8,6,0.0,0.0,2.5,0.0846,0.0789,0.1822,0,,,,,,,,,,,0,,,,,,20,14,0.7,5.7,8.14,5.4,1.056,3.0,0.1949,0.05,0.45,0.05,0,31.4,31.6,31.4,-0.2,3.95,0.0577,0.0,0.0,31.6,0.59,1.0,0.41
00-0032135,Jesse James,TE,DET,2019,13,10,0.0,0.0,2.08,0.0586,0.0332,0.1111,0,,,,,,,,,,,0,,,,,,27,16,0.5926,5.26,8.88,5.22,1.007,4.06,0.0178,0.0,0.2963,0.037,0,30.2,42.3,30.2,-12.1,3.26,0.042,0.0,0.0,42.3,0.43,0.0,-0.43
00-0032117,Nick O'Leary,TE,MIA,2019,8,8,0.0,0.0,2.25,0.0596,0.0458,0.1216,0,,,,,,,,,,,0,,,,,,18,13,0.7222,6.06,8.38,5.28,1.147,3.0,0.0981,0.0556,0.2222,0.0556,0,29.9,27.7,29.9,2.2,3.46,0.0486,0.0,0.0,27.7,0.77,1.0,0.23
00-0034788,Jaeden Graham,TE,ATL,2019,5,5,0.0,0.0,2.0,0.0474,0.0451,0.1027,0,,,,,,,,,,,0,,,,,,10,9,0.9,14.9,16.56,8.6,1.733,8.11,1.1507,0.1,0.7,0.4,0,29.9,19.7,29.9,10.2,3.93,0.0422,0.0,0.0,19.7,0.56,1.0,0.44
00-0024221,Vernon Davis,TE,WAS,2019,4,4,0.0,0.0,4.75,0.13,0.1263,0.2834,0,,,,,,,,,,,0,,,,,,19,10,0.5263,6.47,12.3,6.89,0.939,8.0,-0.4699,0.0526,0.2105,0.0526,0,28.3,30.6,28.3,-2.3,7.64,0.1041,0.0,0.0,30.6,0.66,1.0,0.34
00-0033757,Robert Tonyan,TE,GB,2019,9,7,0.0,0.0,1.67,0.0495,0.0589,0.1155,0,,,,,,,,,,,0,,,,,,15,10,0.6667,6.67,10.0,10.53,0.633,2.6,0.112,0.0667,0.2667,0.1333,0,26.0,26.9,26.0,-0.9,2.98,0.0363,0.0,0.0,26.9,0.84,1.0,0.16
00-0033080,Seth DeValve,TE,JAX,2019,7,4,0.0,0.0,2.57,0.0776,0.058,0.157,0,,,,,,,,,,,0,,,,,,18,12,0.6667,7.78,11.67,6.06,1.284,5.08,0.2151,0.0,0.3889,0.2778,0,26.0,30.1,26.0,-4.1,4.3,0.0576,0.0,0.0,30.1,0.77,0.0,-0.77
00-0035025,Hale Hentges,TE,WAS,2019,5,3,0.0,0.0,2.8,0.0874,0.0791,0.1865,0,,,,,,,,,,,0,,,,,,14,8,0.5714,7.36,12.88,7.57,0.972,5.88,-0.0408,0.0714,0.4286,0.2143,0,24.3,24.6,24.3,-0.3,4.92,0.0752,0.0,0.0,24.6,0.83,1.0,0.17
00-0032599,Josh Perkins,TE,PHI,2019,3,1,0.0,0.0,4.33,0.1,0.1494,0.2546,0,,,,,,,,,,,0,,,,,,13,9,0.6923,6.69,9.67,9.54,0.702,2.89,0.0951,0.0769,0.3846,0.0769,0,23.7,24.9,23.7,-1.2,8.29,0.0899,0.0,0.0,24.9,0.9,1.0,0.1
00-0034439,Ryan Izzo,TE,NE,2019,4,4,0.0,0.0,2.25,0.0562,0.0661,0.1306,0,,,,,,,,,,,0,,,,,,9,6,0.6667,12.67,19.0,8.67,1.462,8.33,0.9134,0.1111,0.4444,0.3333,0,23.4,15.4,23.4,8.0,3.84,0.0409,0.0,0.0,15.4,0.38,1.0,0.62
00-0028142,Virgil Green,TE,LAC,2019,11,9,0.0,0.0,1.18,0.033,0.0181,0.0622,0,,,,,,,,,,,0,,,,,,13,9,0.6923,6.0,8.67,4.85,1.238,4.33,0.2966,0.0769,0.3077,0.0,0,22.8,21.5,22.8,1.3,1.95,0.0256,0.0,0.0,21.5,0.78,1.0,0.22
00-0035562,Jesper Horsted,TE,CHI,2019,5,3,0.0,0.0,2.0,0.054,0.0462,0.1133,0,,,,,,,,,,,0,,,,,,10,8,0.8,8.7,10.88,6.6,1.318,3.75,0.4782,0.1,0.4,0.2,0,22.7,16.7,22.7,6.0,3.34,0.0422,0.0,0.0,16.7,0.6,1.0,0.4
00-0030710,Trey Burton,TE,CHI,2019,8,8,0.0,0.0,3.0,0.094,0.0596,0.1827,0,,,,,,,,,,,0,,,,,,24,14,0.5833,3.5,6.0,5.0,0.7,2.57,-0.3595,0.0,0.2083,0.0417,0,22.4,35.8,22.4,-13.4,4.47,0.0667,0.0,0.0,35.8,0.7,0.0,-0.7
00-0031585,MyCole Pruitt,TE,TEN,2019,6,4,0.0,0.0,1.33,0.0572,0.0179,0.0983,0,,,,,,,,,,,0,,,,,,8,6,0.75,11.25,15.0,3.75,3.0,10.83,0.6829,0.125,0.5,0.25,0,21.0,15.6,21.0,5.4,2.59,0.0413,0.0,0.0,15.6,0.84,1.0,0.16
00-0032098,Daniel Brown,TE,NYJ,2019,6,3,0.0,0.0,1.83,0.0575,0.065,0.1318,0,,,,,,,,,,,0,,,,,,11,7,0.6364,6.55,10.29,10.09,0.649,3.0,-0.0332,0.0909,0.3636,0.1818,0,20.2,18.7,20.2,1.5,3.11,0.0449,0.0,0.0,18.7,0.82,1.0,0.18
00-0032141,Geoff Swaim,TE,JAX,2019,6,6,0.0,0.0,2.83,0.0889,0.0391,0.1607,0,,,,,,,,,,,0,,,,,,17,13,0.7647,3.82,5.0,3.53,1.083,3.15,-0.349,0.0,0.0588,0.0,0,19.5,25.3,19.5,-5.8,4.22,0.0637,0.0,0.0,25.3,0.53,0.0,-0.53
00-0035308,Tommy Sweeney,TE,BUF,2019,5,4,0.0,0.0,2.6,0.0762,0.0775,0.1685,0,,,,,,,,,,,0,,,,,,13,8,0.6154,8.77,14.25,9.08,0.966,4.75,0.4001,0.0,0.3077,0.3077,0,19.4,20.3,19.4,-0.9,4.05,0.0558,0.0,0.0,20.3,0.41,0.0,-0.41
00-0032214,Tyler Kroft,TE,BUF,2019,8,5,0.0,0.0,1.75,0.0583,0.0436,0.118,0,,,,,,,,,,,0,,,,,,14,6,0.4286,5.07,11.83,7.29,0.696,4.5,0.0311,0.0714,0.3571,0.0714,0,19.1,24.1,19.1,-5.0,3.01,0.0457,0.0,0.0,24.1,0.81,1.0,0.19
00-0033896,Adam Shaheen,TE,CHI,2019,7,7,0.0,0.0,1.86,0.0567,0.0289,0.1053,0,,,,,,,,,,,0,,,,,,13,9,0.6923,5.69,8.22,3.77,1.51,4.22,0.1312,0.0,0.2308,0.0769,0,18.4,23.9,18.4,-5.5,3.41,0.0466,0.0,0.0,23.9,1.12,0.0,-1.12
